TooSmexy,Ranger
Fact,Templar
Prestige,Songweaver
BlessYou,Chanter
Grayisan,Gladiator
Momonin,Cleric
Nag,Cleric
SadisticNotes,Songweaver
Amandita,Cleric
Yunabee,Cleric
Winterfox,Songweaver
lllGildartlll,Templar
Roulette,Templar
Kornvanx,Sorcerer
AcMe,Gladiator
CristaI,Spiritmaster
Ezekiel,Templar
RinzIer,Ranger
Chu,Cleric
Bida,Chanter
Eve,Gladiator
Kuuro,Gladiator
Shingeki,Cleric
Skylle,Gladiator
Ashuka,Sorcerer
iPod,Ranger
Diabetus,Assassin
Fridolino,Aethertech
kyosuke,Sorcerer
BOX,Chanter
lGameMoverl,Chanter
Arkens,Ranger
xPink,Cleric
Undertaker,Chanter
LostLove,Templar
IBeni,Sorcerer
Zest,Cleric
Kornaa,Aethertech
Chococat,Chanter
Baron,Sorcerer
Shakah,Songweaver
Arozay,Spiritmaster
speon,Spiritmaster
StyBeatz,Songweaver
Gaup,Gladiator
Fenix,Songweaver
kriz,Sorcerer
Achoo,Templar
Deusa,Songweaver
Kitten,Sorcerer
Yoshimi,Chanter
inmortaly,Templar
Horizon,Gladiator
Tensnakes,Aethertech
ElsaOP,Sorcerer
Shella,Cleric
kings,Gladiator
ashura,Assassin
Soju,Templar
Ivaax,Ranger
Kasai,Aethertech
PixieSakura,Songweaver
Techtiate,Aethertech
Poki,Assassin
Reyw,Sorcerer
Neelix,Gladiator
Kishi,Gladiator
Cloudest,Templar
Yezu,Chanter
Asvarg,Gladiator
AeGees,Songweaver
Zombyra,Spiritmaster
Netoh,Gladiator
Goku,Cleric
Velaska,Songweaver
Kungpao,Gladiator
Atreia,Cleric
Agressiveee,Aethertech
Alpharamir,Assassin
Oath,Cleric
Jay,Spiritmaster
xjhonx,Gladiator
Randaltron,Aethertech
tracy,Gladiator
darkAfrodita,Songweaver
Kamaru,Sorcerer
HoldMyPower,Sorcerer
Yanny,Cleric
SamuraiXota,Gladiator
Iaada,Gladiator
