MaiaW,Gladiator
Skyleer,Sorcerer
Jen,Songweaver
Palimmer,Sorcerer
SATANSWOLF,Templar
Onepump,Gladiator
Francescadani,Ranger
DMob,Gladiator
Covergirl,Chanter
Ciecera,?
Shafira,Cleric
Antiel,Sorcerer
Sasuki,Gladiator
Terexyntl,Ranger
Neamhain,Songweaver
Lattee,Cleric
Authiel,Ranger
ONIMGunner,Gunslinger
Chrysaliana,Sorcerer
Ryumura,Ranger
Haruho,Gunslinger
NotClaricea,Templar
James,Gunslinger
YinYang,Gladiator
Asheford,Spiritmaster
Aegisknight,Templar
Tasuna,Songweaver
Ciaran,Sorcerer
shapis,Songweaver
Alexiss,Sorcerer
Spirito,Spiritmaster
Alicia,Chanter
Notnice,Spiritmaster
Nakato,Gladiator
BigCat,Songweaver
PrincessDrama,Songweaver
Benye,Cleric
Dialook,Sorcerer
JDub,Aethertech
Lengxue,Sorcerer
Whywhy,Cleric
Xoayya,Cleric
yugolu,Gladiator
Katheros,Cleric
APAxFARMER,Gladiator
Finaldeath,Chanter
Londo,Cleric
Xerazade,Assassin
PhantomGauntlet,Gunslinger
ErioTouwa,Templar
Daybreak,Gladiator
Cersi,Sorcerer
Lisanel,Cleric
Comeplaydying,Templar
Junne,Spiritmaster
zNine,Ranger
NIGHTELFO,Gladiator
Rienne,Assassin
Breve,Songweaver
Thunder,Templar
xfortaleza,Songweaver
Machiro,Cleric
MikRouLa,Songweaver
Shadrack,Gladiator
Lyricialkitty,Songweaver
Littlebranca,Ranger
ProwKS,Ranger
MechEagle,Aethertech
Vicyrion,Sorcerer
xLolax,Cleric
Osuplaya,Sorcerer
Cantouchme,Ranger
Neiige,Gunslinger
Maybe,Gladiator
Fathersword,Templar
