IamJany,Cleric
Josafath,Chanter
Asunacl,Ranger
TheHarlot,Templar
Nag,Cleric
Noormandie,Gladiator
DragonKhaleesi,Songweaver
YeIzay,Ranger
Pyromage,Sorcerer
Amandita,Sorcerer
XSantiagOX,Spiritmaster
Mackwizzy,Sorcerer
Selania,Chanter
UNIFORM,Gladiator
HellWyrn,Gladiator
Maullye,Chanter
Empyrea,Sorcerer
Marsellesa,Chanter
Akyra,Templar
TomoNage,Templar
Badapple,Templar
Terrifybreathing,Spiritmaster
Takatemplar,Templar
Eternity,Cleric
EzkillaGS,Gunslinger
Florencia,Gladiator
Calista,Sorcerer
Shag,Templar
Stars,Gladiator
StringSound,Songweaver
kingss,Gladiator
WooJin,Cleric
Alexeic,Sorcerer
Bead,Cleric
Mackiel,Templar
Applejackie,Cleric
Atilas,Gladiator
Krisskknness,Songweaver
Cloudest,Ranger
Shiromiko,Cleric
Mystoganr,Ranger
Kuroitsubasaz,Spiritmaster
Rhemo,Assassin
SexyGeneral,Gladiator
HeartGoddess,Cleric
Soonnee,Spiritmaster
Fiire,Sorcerer
Akosua,Gunslinger
Keyria,Cleric
GADAFI,Assassin
Xenxua,Gladiator
Shilooh,Templar
iciness,Templar
Hoshiigami,Cleric
Bellium,Chanter
Drogbaa,Ranger
Xraeko,Templar
EXlOD,Sorcerer
Hisano,Sorcerer
Ayachu,Cleric
Skysoul,Ranger
Tagachi,Gladiator
