ADNILEC,Spiritmaster
Kafziel,Sorcerer
Kayl,Chanter
CieI,Chanter
SutremYuri,Templar
Swes,Gunslinger
cocoka,Ranger
SwordOfKaithiel,Spiritmaster
Darkshark,Templar
CameLarry,Gladiator
Canko,Sorcerer
Meiu,Cleric
Umeka,Gladiator
Xanjoeng,Spiritmaster
Katli,Sorcerer
Crazynurse,Cleric
NoelVermilIion,Gunslinger
Niennaa,Cleric
Shrekrulez,Ranger
Prophecies,Sorcerer
DouDou,Gunslinger
Korynn,Songweaver
Ohna,Spiritmaster
Vamm,Gladiator
Norbious,Gunslinger
Gxs,Cleric
Tashibana,Songweaver
Kartlax,Gladiator
Chibiusa,Cleric
Doranine,Cleric
Jazzminh,Cleric
Spartaxd,Gladiator
Binggan,Spiritmaster
Suzano,Gladiator
Israphell,Ranger
Nighel,Songweaver
Earenthil,Templar
Nohant,Assassin
Karaas,Templar
Noariza,Assassin
xDoDix,Gunslinger
ValiantOne,Songweaver
Xtank,Templar
DeTooX,Gunslinger
DipsyDaisy,Cleric
Laevateinyyy,Gladiator
Sigfredo,Gladiator
Goldenstar,Cleric
Lucasa,Templar
LadyMelisandre,Templar
Thebigkanon,Gladiator
Liiin,Cleric
Poroza,Assassin
Yardos,Templar
Sachibi,Chanter
MikotoYutaka,Cleric
Knightcr,Gladiator
Mikazukichan,Spiritmaster
XDKIRA,Songweaver
Myprayer,Gladiator
Masterfei,Gladiator
Shaudou,Chanter
Amakiel,Sorcerer
Marshi,Cleric
Fennix,Spiritmaster
Elyosun,Gunslinger
StarBr,Chanter
Roboccop,Aethertech
Uira,Assassin
Koyuki,Cleric
Metallico,Templar
BackWhiteBear,Gladiator
Justinz,Gladiator
Xiny,Spiritmaster
Airixx,Sorcerer
Rushy,Cleric
MrHahn,Ranger
Limemage,Sorcerer
Aldan,Chanter
Ashauri,Songweaver
Eneritz,Cleric
Sashafierce,Spiritmaster
Emptyness,Gunslinger
Ittiky,Cleric
Yumerin,Chanter
Lichtgestalt,Sorcerer
Essences,Gladiator
Elyosea,Cleric
Goticia,Spiritmaster
Nylo,Cleric
Ichukysl,Spiritmaster
Mcll,Gladiator
MelanieMamel,Gunslinger
Sclloppppppplips,Gunslinger
Buuuu,Cleric
trojanz,Ranger
Spiritrow,Cleric
YouKnowWho,Gladiator
Tartakuz,Sorcerer
Obrayhan,Gladiator
UItima,Cleric
Ammysz,Songweaver
Qadesh,Gladiator
DraGoNius,Templar
Insocturno,Spiritmaster
Despel,Templar
Mittsuky,Cleric
Randulg,Gladiator
Biolemica,Chanter
Wane,Cleric
Fallen,Ranger
ZaXoL,Gunslinger
Malvado,Gladiator
Maribruh,Cleric
NeWBrOoKe,Songweaver
Antitooo,Cleric
