Spurita,Sorcerer
Damesalami,Ranger
Citrinitas,Sorcerer
Jen,Spiritmaster
YunaTiara,Gunslinger
Nalaa,Sorcerer
WorseLuck,Gunslinger
LindWanijima,Gunslinger
Djnn,Chanter
Itonito,Gladiator
Funeral,Spiritmaster
Niceberry,Chanter
Arphyzium,Gladiator
Ognijar,Cleric
Gabe,Cleric
Icarus,Ranger
Violanis,Songweaver
Hykury,Sorcerer
YosoyTuNalga,Aethertech
Yookii,Cleric
Malloc,Sorcerer
Alexiess,Sorcerer
Utum,Gladiator
Incantari,Chanter
MiniLei,Gladiator
xRaabe,Gladiator
Lafartay,Templar
Kragotick,Assassin
Zea,Cleric
Lordfiree,Sorcerer
HwaLin,Assassin
Noblesseu,Templar
AssassinBOM,Assassin
Yooxii,Cleric
elbana,Songweaver
FluffyFroze,Cleric
Chuckyyy,Cleric
Unmyeong,Aethertech
Shai,Cleric
Formalin,Cleric
Iczel,Chanter
Shakared,Sorcerer
Oby,Gladiator
Hapzel,Ranger
Forthyn,Spiritmaster
iHollow,Gladiator
Curtz,Sorcerer
Raihnny,Gladiator
Seranero,Cleric
Nuggs,Chanter
AngryMan,Spiritmaster
SonnyBIack,Gladiator
Meyoh,Templar
BornTwoOwn,Spiritmaster
Ronnoir,Sorcerer
Luny,Cleric
JustStorm,Spiritmaster
Lokiii,Spiritmaster
Angel,Cleric
Racusu,Songweaver
Clanky,Aethertech
Mesters,Songweaver
STHAVROS,Gunslinger
LadyCold,Sorcerer
Duxz,Gladiator
Francamuxr,Sorcerer
SettSuKo,Cleric
Dranox,Gunslinger
Profane,Sorcerer
GladUrDead,Gladiator
Radiante,Gladiator
