Princesss,Spiritmaster
Yuumachan,Sorcerer
NatsuYagami,Songweaver
ColdHarbor,Templar
Ragnurak,Gladiator
Nemesisz,Spiritmaster
EvilParaGunz,Gunslinger
Nerutak,Sorcerer
Zophira,Chanter
Gusto,Ranger
SPACEFIST,Aethertech
keglevic,Gladiator
bby,Templar
ThePanchO,Sorcerer
Avail,Cleric
Reflectionn,Assassin
OniT,Templar
Aege,Cleric
Shkoofi,Chanter
xshazzx,Templar
Sethos,Sorcerer
Texan,Gladiator
Vivaki,Spiritmaster
Tiphereth,Ranger
Neiliel,Cleric
Ting,Templar
Doodlete,Ranger
DevorerTR,Templar
Buh,Songweaver
Vampy,Assassin
Marlin,Sorcerer
Jakie,Cleric
PrincessKhaleisi,Spiritmaster
Xib,Spiritmaster
Kerridwen,Cleric
Aaarg,Spiritmaster
Fla,Songweaver
Uhiiwi,Gladiator
Gypsytears,Cleric
Daggers,Assassin
Greysmdl,Cleric
Belah,Cleric
Stealthyshot,Gunslinger
Sheeepy,Gladiator
Vicodin,Songweaver
SzayelGrants,Cleric
Cetaline,Cleric
Orcan,Cleric
Etnaa,Gladiator
Aislinng,Cleric
Critter,Ranger
Harai,Gladiator
Ladytangle,Chanter
seducting,Gunslinger
Hyroshi,Templar
Ina,Cleric
XYZX,Gunslinger
Balanaar,Gladiator
Vodreg,Chanter
Percephony,Cleric
Reynna,?
Skari,Songweaver
